feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,label
0.32129473272251396,0.1856091231886191,0.3618400163333755,0.2886983633055692,0.06874282998860315,0.7142467924881843,0.3812419030495352,0.2532068749605614,1
0.5699021294179806,0.1759865121281936,0.44383722935516656,0.5848045716162125,0.5554997346091964,0.9848646826419726,0.04391042857165839,0.18382768336783728,1
0.5421121117505161,0.1709018811978309,0.1800163229695192,0.8021693250772365,0.6826025000199416,0.8924296521761143,0.5775839096702619,0.9988177576446888,0
0.08306755064492377,0.42263245214971734,0.30321409833694,0.5173635946916793,0.9417895298055019,0.7065193757561162,0.6997123345910026,0.5178470123540386,1
0.6721851812281465,0.23824925908100436,0.5279132214008903,0.5857716890923149,0.15375848702005812,0.3007020534241488,0.7869907828723354,0.06336576726707621,1
0.4097777863538893,0.6010018227660491,0.6167020322398681,0.9776479149003113,0.3046208093278646,0.047300355896938484,0.7557029573241802,0.8755837535890518,1
0.12279282504557609,0.6130577659787839,0.7196585140102095,0.4882366547071574,0.18626394710411398,0.8538706017881423,0.06177952984476598,0.9506658385114009,0
0.347744590568425,0.8284845348911777,0.2366708694498999,0.359590523717341,0.41171344809150223,0.19611639490986055,0.595600079554361,0.2955829688938493,0
0.6123825023930255,0.9426968461896258,0.3724726378326235,0.6959920869391759,0.5753470029190274,0.9158541752977021,0.29622710982046296,0.7400593166301546,0
0.5665846329716813,0.48723508474271227,0.18283275070828087,0.33742952358784795,0.18223861545508202,0.7075686021104172,0.06968158749564646,0.7221681999795254,1
0.43497713643453984,0.9747440462271418,0.2763861083098036,0.8915389821512388,0.8173333992448479,0.22445487251358587,0.37721846324433517,0.06348771922233809,1
0.02636429915840266,0.7533882019327053,0.426024065496011,0.8193270781481381,0.8801635455542495,0.7482493558179725,0.09391233622619544,0.34111899911521437,1
0.5464479963537694,0.35049899127879525,0.7465817830396493,0.5752495739930682,0.9939426567951958,0.8242149882803967,0.8566944175863906,0.6932123748553193,0
0.9504211793196496,0.1063377650033348,0.7375672084017517,0.31548565098865433,0.44035563798404065,0.8407648703317376,0.981691673509079,0.028894926146831423,0
0.19591363194151123,0.48456399252392635,0.337664062392946,0.80907770362372,0.34768827922890744,0.7488166118577665,0.8457936929718373,0.7549975901037945,1
0.9182562009035784,0.8380777689539286,0.5036185424753785,0.8908494608558889,0.14777626094044294,0.6743329112339956,0.8478117648811598,0.8828183910799544,1
0.14845027055143956,0.5979101772188476,0.5777148422187325,0.13713099733982448,0.7205918173445455,0.7109522769638438,0.6642120116399682,0.3261624664655228,1
0.3129165471857973,0.9964675316416611,0.7644624261246983,0.7543053846779694,0.9811357571230411,0.3632155423447425,0.9537723920717096,0.725098891103073,1
0.10013993838660695,0.6272198273199793,0.8095577002080202,0.6745807756425182,0.4452290880956019,0.742238502754965,0.4617273058329462,0.24200684790776583,1
0.6844544138819055,0.7421054005973792,0.7047077796190818,0.9218492828552107,0.6340821507397746,0.4094855324567237,0.5926432224274728,0.6235127245058658,0
0.6403661849899719,0.6122845753229953,0.2966137978366351,0.2050527788557962,0.5391879268925556,0.7755508580734504,0.8512782805055806,0.21347342154150728,0
0.4495507019593806,0.9541940787640756,0.679409465942854,0.35283413166720334,0.28537885781928873,0.9248434706700308,0.30727390462156967,0.7050708763860138,0
0.8297109368619103,0.729036208006474,0.8571796024651628,0.3729270500530284,0.1770301652637266,0.5668229625401944,0.991026068579341,0.8246845769807025,1
0.3816220553548614,0.45386311813379376,0.4066185297192476,0.936886556886298,0.16352398770906673,0.7154736491330966,0.3247377703058555,0.1878526273558404,1
0.7836010727696315,0.5571844795516472,0.062192646571125554,0.2553219294520668,0.5852190674181954,0.42829986757084093,0.23163718243687603,0.6071673832559791,0
0.8573590363286064,0.07149629675031766,0.044484674549198355,0.6673064380631322,0.5591366147075524,0.10845338093836598,0.4050673372822532,0.19799850987069834,0
0.17684403137771287,0.08275420310895543,0.283480606430775,0.8403880167683785,0.04399469593236205,0.16550823189790564,0.7416202478269385,0.4228898903866122,1
0.19292574542138752,0.8868905525340766,0.6859060870426882,0.9125928236848746,0.1438962952608126,0.947752603217939,0.6976337238966988,0.6256657197105697,0
0.09071166902472183,0.10699333865531613,0.298237668956702,0.49025924917674024,0.9718490270199573,0.8419384703739993,0.33120732616795456,0.7828071868448023,0
0.5392060494965676,0.053740988097491615,0.27819251059895855,0.4226499774859632,0.5343955285862683,0.9025150891937227,0.34980514237061644,0.6817403973518744,1
0.08667257623705082,0.5767377225757311,0.4311168918982493,0.1865005457539456,0.8153137990146474,0.8681875129803435,0.9152709464877028,0.31724703147683486,0
0.17550501832907184,0.8515065485966673,0.8390208247070787,0.10471921739550882,0.08771121585472363,0.10818147082861507,0.3169599652497953,0.16915720823485714,0
0.12221625808988246,0.6160713672678358,0.1152368488551051,0.9039181526057886,0.4228803733058859,0.9736773587327496,0.57058165203575,0.6015749668902615,0
0.530405258823105,0.682724521061678,0.4630850264702877,0.12558037360332386,0.6484995353797797,0.3858002410763942,0.555965637426141,0.16488867007994334,0
0.07064705694161444,0.19026466625811667,0.263780751246371,0.6464428302377674,0.2396460873226497,0.10200470778993664,0.6723011301699936,0.551881564717468,0
0.4543221545897822,0.06519170451140266,0.8851238149650262,0.7341092418510926,0.8683709224841129,0.6100036277982298,0.8855683717234463,0.3468960688637055,0
0.9868209448641629,0.608201493216804,0.7480383967665575,0.6962027250285763,0.3036840803730467,0.08224848788101258,0.9998509294122494,0.7811411266689072,1
0.5812481045170802,0.7093202068063789,0.5564605056295137,0.029236132089550892,0.6871306000384295,0.6623634190011596,0.431397686942532,0.038726273846135695,0
0.025196223496470327,0.5864790161389916,0.2729892128568894,0.5873521385204797,0.16528859065535584,0.6968810486236953,0.4126393143942124,0.9787307680673039,0
0.7316187799859751,0.05749980009243916,0.10859569333450769,0.10882417399268218,0.621139966965143,0.2697124386276274,0.6969005357957344,0.3401703124091372,0
0.45390567772464707,0.6804879852927713,0.14948129520429,0.9483521755417482,0.7702043600607212,0.9388382825345206,0.9790681086227091,0.2069259263408414,0
0.716196058953714,0.5750728198834875,0.680047334310482,0.452344584063919,0.049628998421918924,0.4625698846028581,0.8784558284037836,0.6580569691034989,0
0.9670114093297819,0.3730500148957173,0.4189361788314262,0.8095002646728395,0.9800372717973908,0.4962727941742424,0.45240934572810176,0.478594631276674,1
0.8641265253408916,0.556540225423365,0.9498902912885033,0.8099167539824259,0.9449704703293476,0.7933998247598673,0.957515050148762,0.015700566468485944,0
0.4294149530308009,0.6999170182353828,0.23258871990097973,0.9572182063240188,0.9967230220451293,0.8140898498759856,0.4040677548411107,0.8279698406728511,0
0.8318731753558225,0.6584832858671918,0.3029971622223603,0.6076874350508117,0.3167059548695975,0.9196178674531924,0.6569335792847278,0.017361145354900742,1
0.66307365561698,0.6838115867742337,0.4268839126327152,0.3048054980302919,0.48248044586627437,0.49679616823688244,0.1318925825951941,0.8271870254895224,0
0.6230667026313307,0.936393456507858,0.07294355243960648,0.28830899311623304,0.32374022794470814,0.12135291820779404,0.06776355782076837,0.00706954949882066,1
0.8177129578074315,0.8737830489221907,0.28911795244005156,0.959908266376722,0.6551833009383246,0.8516796237053161,0.29738555564268865,0.1475134015723627,1
0.9379641222457475,0.7877552278000358,0.8681041995530284,0.9231951823280197,0.754562414603802,0.1764338009182761,0.6109864920106408,0.08615190741787715,1
0.1156026446943822,0.06190401872195295,0.6960652048563423,0.814125614277914,0.9979924685944488,0.6448760952016626,0.6381617573012641,0.08954180342811158,1
0.3246027141132326,0.9493923423840298,0.9513229636005819,0.5748192037595704,0.03501859866136736,0.9591247679582419,0.7684343220896994,0.30461334138713636,1
0.002102628149641572,0.5059618325833134,0.9940132638820746,0.4956052443485547,0.7141593248328307,0.713731759605746,0.7172987541986345,0.6795062399933263,1
0.6953740095527181,0.06380825775821275,0.9828619612471939,0.07557131655570126,0.941326701434395,0.3996131637001642,0.8389873145807669,0.14941981757924305,1
0.6904677417827135,0.8630061922773435,0.1524660512267798,0.359108878702166,0.9101427218491416,0.8636852480795245,0.4200247999942607,0.4145195259276123,1
0.26928613528592127,0.6337131831536744,0.21686435610881416,0.9300188437235339,0.49957080645310603,0.9506085247856058,0.4136759734124542,0.7595260017662053,0
0.5043886731152244,0.19747429556830431,0.3845921957879842,0.8376035030856748,0.26386492743973033,0.0871444910151663,0.3930699378486605,0.052798651734667246,1
0.790459856624437,0.8786853611672438,0.031599399942244144,0.935604539702328,0.529370174334754,0.493809293048477,0.8192172464166042,0.0023854460826506774,1
0.42247836842443354,0.03903548207418017,0.08773923119357963,0.657369075669717,0.7521828821034748,0.4420192854053989,0.31630943655216004,0.425359505195383,0
0.16404332555744494,0.12402784361201957,0.7233313007706648,0.9556426780967567,0.5505418732269703,0.384332606199254,0.8942943849567264,0.8890493516176692,0
0.9476282508636777,0.8978553780757764,0.39403272017372093,0.5747336017037514,0.4339845141262354,0.6544037722182152,0.47441906060148753,0.7764640177002525,1
0.18251052568052806,0.18909769505789864,0.23722295226951806,0.711117952973235,0.18527309300855233,0.19610302924173417,0.9888321744838864,0.6677617509461801,1
0.903926974928027,0.6668027138247582,0.9819569889326693,0.9923861746236711,0.3738691260236261,0.1278985909851208,0.403614776610443,0.07828225890455831,1
0.6160773881306494,0.11425566122591524,0.5920651050398221,0.5352533949448537,0.511962022207283,0.2843979956079449,0.8310970856144404,0.8561423805638098,0
0.9798557765786075,0.6260324044258893,0.30736658023846974,0.06651886493937775,0.4325436009174778,0.6477312259520567,0.5868149205716541,0.6240658725969496,0
0.30739734535616026,0.23028551273163234,0.9532061868663773,0.7620968086939225,0.6081638980570226,0.973951969004875,0.4220136761067307,0.0681438915494661,1
0.7434725338036606,0.8284485481182455,0.6990105781416294,0.8362595575179601,0.922227405198674,0.05626627897847725,0.5111436060592375,0.5907816580287027,0
0.1731058675463918,0.8375275886222369,0.754648849893214,0.9279244243854949,0.35889551678134435,0.29524577792705886,0.6969889067200229,0.4059557961733866,0
0.5097829727534011,0.8534585240316339,0.1119440841957241,0.014077877145472484,0.8872100145452582,0.5382395115657436,0.19761297662340616,0.37259948260631115,1
0.6631530834158123,0.09871951292207481,0.5034189301877572,0.787093431679646,0.9014836289877539,0.6366245351379554,0.9879448633433006,0.03779716309818304,0
0.6108520790034971,0.8327605983187502,0.6930839710763909,0.8968859890100285,0.40249677135659223,0.9754927521997773,0.28407607406920177,0.9181088243424541,0
0.14245840816019695,0.5700558471363855,0.29724803284256274,0.02491013102374784,0.479067252528504,0.047344486650284345,0.36316972612257825,0.8680924700805941,1
0.08089688918268956,0.09070236258542497,0.8274511721147921,0.8143945858529638,0.3665842974490562,0.5198350896537282,0.5875415280123453,0.20029338907076932,0
0.6278307957219382,0.29926546569069823,0.8546541250119085,0.9060804803424665,0.10817351911730289,0.6869480426959118,0.4111574365866021,0.1536840172173527,0
0.051595705950649884,0.8604894201741634,0.26040116147340053,0.27013197008843814,0.005118535663083623,0.05817088820535732,0.9242586324747093,0.2932431168084074,0
0.17233540251873114,0.7139284363138195,0.30075279578912373,0.19074581562224624,0.45661856192049666,0.20762513389762782,0.9652735778674285,0.011834126157412972,0
0.4610418973750069,0.8481445298666515,0.8336568703709915,0.11435985673744686,0.0496746322111542,0.5099260099996035,0.24746261492722055,0.2073016690899463,1
0.7708641655372409,0.02053353656287238,0.9796041293109444,0.11456179898275687,0.8497600797074574,0.008661649510234293,0.26074158273271764,0.6151086202923203,1
0.9212764190614778,0.6125432686891153,0.9604661079602922,0.999992166622688,0.2551321483722624,0.7485142809129133,0.8684140098769602,0.40236699720205416,0
0.07314331141313146,0.4144325746653068,0.3801828008236122,0.9917569066401798,0.3962193810448039,0.10326801899289761,0.3881605361799363,0.16528914432088548,1
0.4863872629143944,0.9001945748925892,0.26936029777564197,0.764924756269501,0.18121528465561354,0.028996766766414273,0.42936387561945977,0.7024488822456638,1
0.60066160588955,0.8873197327170025,0.3897046506881304,0.9667281042893199,0.5952845750468886,0.6439932750322626,0.4105936832261696,0.955031267420565,0
0.0758157009007262,0.9278448384168901,0.11034056683288407,0.7348596900724591,0.7271724836894055,0.1252633523027924,0.036391930242996584,0.39116575791270636,0
0.8608281131276592,0.1099210900803288,0.6248308056064527,0.9995568163460175,0.9097265069790189,0.13096140222700192,0.37240858504454055,0.34319767776260024,1
0.7314898252500959,0.8672217181674646,0.3435148036276505,0.6340116574547292,0.4519191504199569,0.6265906215481994,0.15632997355103218,0.4172528958409205,1
0.32656396179034364,0.7842720233033065,0.6678745733555934,0.059882170892783915,0.2735214619672788,0.5117196502032624,0.005801680971739498,0.595117644310498,0
0.3930210377789287,0.6024864701487482,0.10263367157113934,0.26484396753287076,0.4806599061744461,0.46258216996158197,0.7083675821863474,0.7240241476717153,1
0.5216225316017953,0.042872614162688505,0.9365130626880717,0.15834539734944686,0.9497638941834812,0.8976666758761357,0.34189844998146646,0.8501070180248289,1
0.8446974404971958,0.29167419075636736,0.6726194580256838,0.657183828693233,0.5620396358466411,0.7537724565966049,0.47681300100544455,0.48471728486387256,0
0.2996029546380904,0.7165441090620366,0.7845554467177004,0.556873540706967,0.3052413254524726,0.6757420922666443,0.5555847118852674,0.7205990641833138,0
0.1531522331213565,0.8836508011450416,0.7278204135129144,0.12085991689078901,0.8858419821807068,0.7265453616043295,0.023239086891326588,0.2603389199645064,0
0.8375087606527801,0.8301655459111147,0.3939258955054066,0.9900516554024302,0.008850349818115721,0.9658512269469085,0.9986876707772059,0.19197220255278613,0
0.6844321174567145,0.7654515045820356,0.9028952622940573,0.48806954005608916,0.23166786074532297,0.7175354782987526,0.3250690736551918,0.9347225311112892,1
0.17669252227362187,0.7787196505740326,0.9666081356699346,0.8015424473005713,0.6415192198708322,0.37959136936537485,0.9977906601326988,0.7251170906869128,0
0.6127932881665303,0.45163999492380225,0.763669679404908,0.13381314279902878,0.7994001683487477,0.4374159363875173,0.22033474052185842,0.356234755534274,1
0.8261128668522044,0.08050633544668295,0.749201834480055,0.1983875659573484,0.506330965414522,0.2837119700682915,0.020933200641055638,0.4725352916336466,1
0.7805423488488822,0.28757294271580514,0.6228394657114127,0.6791206096250549,0.6903964865134248,0.2070119354859905,0.3586640434081708,0.6221064055256073,0
0.1920308580004103,0.40544313015517575,0.848861469569332,0.13830384798671536,0.05578676724603282,0.17192452228282584,0.21993146972119337,0.3863090673334033,0
0.9153053765374158,0.17117980014351153,0.7922061957624691,0.8536965439587978,0.7185345475215626,0.4527645651081019,0.5049976348049824,0.489016499527966,0
0.3377245445480421,0.23824483291100773,0.7730480789018739,0.05122162108878192,0.29050990124219,0.38432086678090305,0.06743665920393926,0.68219284847875,0
0.6819277427447253,0.543840038876023,0.09695947872897437,0.1107314162320916,0.5518745136131131,0.1976199531570455,0.6382140049635392,0.1259023819888243,0
0.1087403838781339,0.30182528986905466,0.673257498489099,0.8594124395293294,0.8359810340276544,0.13065593726718894,0.1907434098547378,0.15961696929548064,0
0.09181870866859199,0.6494388356656209,0.8591957091566023,0.8373469994779377,0.513453924834845,0.80500514502709,0.6386785357570752,0.3339996675458049,1
0.7090921111479995,0.4278199149313041,0.6459918501122692,0.38345579678219177,0.7253433961831737,0.6300417975151973,0.035761502005957735,0.09858799708138632,1
0.8549404137554644,0.8939814937281854,0.8642382547974677,0.2075403527017976,0.39703097228639117,0.5436263554426545,0.5208459487088438,0.40511167746940735,0
0.11330182487185103,0.7187977060579275,0.4107662190295678,0.8411918719774261,0.30703226337150713,0.601173285645661,0.136982511099618,0.569039890281593,0
0.458891432466618,0.47415851636331807,0.43380377371324286,0.6102007512805149,0.9963671062186406,0.11863522313070696,0.15980514201394314,0.557092188134281,1
0.7315118758175838,0.048717741568244155,0.03882850052975084,0.029902924319375357,0.010276796969874047,0.9989494936979291,0.21514733647002093,0.35943250728564824,0
0.33750768273399423,0.37134221517999133,0.8006296506037401,0.9653887569336077,0.761424984903863,0.7717531978744048,0.7766197686447986,0.7032271611732137,1
0.8660720316306716,0.21545343365152192,0.32068773670032547,0.6075111305541666,0.928022444498873,0.9243889250127829,0.8525259375880088,0.2723751651384856,0
0.5684587337412218,0.00760267196301323,0.22418272981598308,0.776586598509839,0.947676123508476,0.8831452446234737,0.1915972229339954,0.1749737359824708,1
0.2699975680376483,0.3649419889456814,0.27446242035309365,0.5759069510252878,0.24521561985721263,0.07042834100786477,0.652484965321037,0.37624765928987847,1
0.2729349773909341,0.9729248099541937,0.7643004659297523,0.23868213222823798,0.9600387748418661,0.8067038970028051,0.8085874487249326,0.5403270213198287,0
0.5210126252680577,0.9787612340343756,0.16706537001896216,0.7990663280094424,0.6697114039221223,0.4749563830463036,0.6933847734055985,0.951309142607074,1
0.5156626993219087,0.623707930344937,0.5809910306362458,0.45429427020934043,0.9431252381084194,0.5132721667989695,0.3735838191802914,0.24633606956266796,0
0.724250176259202,0.9752701354576122,0.3761812237650699,0.12304779970422797,0.6228252920056611,0.6857189316334418,0.312184886716524,0.33887730179070275,1
0.5946129104793354,0.9994742853273145,0.3085812155709682,0.36728471211050084,0.9496863175075355,0.024394669969740046,0.06424229870562836,0.7043565172875043,1
0.08955850091099649,0.66883960301414,0.9492711652707216,0.9219156457143534,0.9156678513949668,0.7443367579066249,0.4927520159230121,0.12371011548600674,0
0.9063121265902925,0.8183386266931549,0.05843265563720168,0.8124960657246354,0.23095091204928886,0.285633327774657,0.8145653667024523,0.16754482735634302,0
0.7805542144877143,0.9966897619691223,0.8971722492374204,0.2236235735669202,0.7772848678938391,0.022647279329474634,0.7844868264978238,0.169038771050823,1
0.3641692749646117,0.7400810760018555,0.6268512366807462,0.13254171251534397,0.3579315447348792,0.8596409192683847,0.5685830520009831,0.05802766561091688,1
0.21134412630893562,0.31012238414282944,0.7162538715248637,0.9846573524838024,0.8133865710484383,0.2512353997535035,0.2717402337278534,0.4032277941293173,0
0.7648617403959305,0.2635472099232039,0.9567666337460295,0.9635864191948328,0.7711593369472349,0.7035576001868622,0.32454792714858915,0.4381181045098482,0
0.2382902984440014,0.9110346362378369,0.6925494602895347,0.09342890267205184,0.535505595898028,0.9904099676605199,0.5741624995327372,0.3014961940900781,0
0.4314837963866257,0.8947944018999628,0.35755169536257925,0.3410740694552692,0.5431329311989752,0.3770226664772983,0.5636563057615864,0.850407550116592,0
0.17377532144587637,0.6441438385994315,0.867110677555391,0.08161933797364318,0.796121733071618,0.2918681855651095,0.4497412104308839,0.33008412746542826,1
0.4435432939440628,0.3361360718509676,0.9704364299342051,0.6084362711102196,0.2703851460609782,0.08837055845575803,0.8351979871528612,0.37869335333933685,1
0.7678194642511117,0.4586465645684208,0.2713212312778991,0.9409664884082373,0.022568237426922377,0.8685445383702648,0.6806426296237982,0.8246775448596141,1
0.23583581925410113,0.5012421767454933,0.5298380704810659,0.08807168474725002,0.39910474474491553,0.6582919074017828,0.6367460607198618,0.1601233480002925,1
0.7812339046597215,0.48080974753547834,0.9154712644078675,0.10767245463216846,0.9671781680719974,0.3395125808325331,0.3943055054107045,0.537957292570072,0
0.09119279961792448,0.6248447029392495,0.34772145218886963,0.0511464870918622,0.7744040673924003,0.04407642571953063,0.7607275912496367,0.4963617696568672,1
0.6555211144599802,0.32103427031555276,0.06353922715693672,0.20316012356840796,0.41993440388277525,0.6048918108922179,0.7365000799487772,0.6500431210420028,0
0.21262075300656513,0.1548451011362827,0.5840434495772339,0.5999361239901596,0.1855548075785015,0.0066605320702410875,0.627491960784348,0.5799162184723863,0
0.5200990878467758,0.47345883446072823,0.1342554747987793,0.9794076752003553,0.5071098837374849,0.12479992076746838,0.11112619424084735,0.48616413062293284,1
0.41555445396667845,0.7938329624525035,0.20800220580356976,0.3253764735447301,0.5451618368609596,0.35164386844957796,0.5908447407643432,0.7117650581007999,1
0.687181438917894,0.317580636702563,0.9095624026753834,0.7993378504483062,0.9759854991389645,0.028318088045797718,0.796121625911864,0.9002034889143824,1
0.5263141342006527,0.3686831350656675,0.9209063844450791,0.8318250695203219,0.443730148859509,0.7297225344474563,0.16816038427448454,0.34048191650171633,1
0.44469150561792037,0.6110718388293939,0.6278741728428961,0.9694414672904681,0.5835011894767811,0.061822294142685474,0.3674501874397672,0.3549805313338239,1
0.27032610233416277,0.39190743246990645,0.5701897939024135,0.22088503701489481,0.27219722987761663,0.49705227610659264,0.6232944911085806,0.7110711593013546,1
0.49406781923590015,0.18997939597042202,0.5117359004936227,0.2377395207349503,0.17986080052637754,0.7567274490418694,0.050939431008170666,0.02736663306478082,1
0.24978511685934102,0.9967486969304029,0.8573865004451212,0.9410781494074273,0.46647590650949367,0.3290568466166117,0.7070297450841341,0.5352181846459486,1
0.2560750462254189,0.9647009795324625,0.9501734863263311,0.9215779906779524,0.6835677799161037,0.5477299921221578,0.796440689601992,0.6385443964174176,1
0.17807811979703558,0.16444571236936056,0.6962639927811126,0.5095510218871446,0.14249305076819074,0.006083523965526028,0.39696520471584185,0.6526798281973188,1
0.6821931434602694,0.5832562159947006,0.02993702262419906,0.6141298032782089,0.14707844926156344,0.30893375475571927,0.7453172831941994,0.7923851807024371,1
0.3037534042443274,0.9248168382009401,0.9944348302244046,0.4909678031014786,0.8242621221737024,0.5743606526076602,0.8367982482574711,0.10506532495740173,0
0.8632144429740558,0.5855546425990322,0.012107834967348241,0.49453160918830197,0.9969734350428336,0.4798767825708594,0.5027050947902639,0.14708877044869106,1
0.3092352824416249,0.9307370421708068,0.6818959446414107,0.5193058726750054,0.5537580836844143,0.49180940640574544,0.026670272960498842,0.48051995010762605,1
0.19543239818165548,0.5555518398259106,0.5887296601318469,0.7053806194983123,0.4317983964050236,0.544699359245445,0.0013793999401984225,0.5618323716294703,0
0.28804819720854336,0.4772287944733593,0.8145352005705927,0.9943288767125625,0.8445150070093604,0.8848136631658362,0.9424589044130537,0.7233769527438307,0
0.40268532799350365,0.9951480132692065,0.33943785139132465,0.044017894738757946,0.7526957568381987,0.047831408950242627,0.03181017933395047,0.5548725976046789,1
0.8911710786807425,0.05813245791929156,0.6892189172758885,0.13152042187429425,0.10678930636253514,0.542297410387318,0.14357157879477755,0.788092381925291,0
0.8406742710591694,0.6041274297585195,0.600145408072467,0.6826588614733055,0.5930081503603574,0.7885243380676865,0.109955925880871,0.12323288714558855,0
0.13604514771173404,0.24133355057000327,0.5794056583825495,0.12241789690635252,0.0033590836995600615,0.7680951991553997,0.2993378936167761,0.22185292101932141,0
0.2809768654281569,0.6456688659640818,0.22531714699467043,0.44696049763366963,0.7818436913658606,0.17860762659372198,0.19289517252829758,0.43238998788933114,1
0.85057337286427,0.1687924016758895,0.9994617874914282,0.14072542312700553,0.14420851909363963,0.9041563635463665,0.66126911221026,0.07130990016288685,0
0.8834984880432895,0.4897854871067445,0.2664883980432714,0.229433880674754,0.5918976835457809,0.28253550112937764,0.5262914722560462,0.4915243529176454,1
0.31100327890171686,0.4088731031659115,0.958134269679565,0.3536904984429148,0.654914708340044,0.061322971316040586,0.4111535632026997,0.2945731114767236,0
0.45912461216765,0.4190241120008217,0.09877187358865969,0.6434993267477225,0.07041258192947375,0.22529924708065385,0.7305518898489389,0.004386587459036417,1
0.16242842445042005,0.8908494272777764,0.6855820083798633,0.737626802394474,0.7935620965032569,0.8889926404033787,0.4744442101766084,0.13010163594181512,0
0.273352839168832,0.7963855784089683,0.04911026701797083,0.43579981310641047,0.37271633011732574,0.6662595167192794,0.10205727759146244,0.3940784663390583,0
0.15163895922136839,0.6942882994751368,0.48910802515938656,0.348420496505067,0.913764871749249,0.5067920489538719,0.49993236218318515,0.9176484041746278,0
0.8205379123812103,0.5955435692481559,0.5578996045200346,0.12544239233434917,0.5546810913747504,0.19615569129633625,0.38697318376103584,0.6495324990230477,0
0.22883957961752133,0.5728827573265526,0.44263783467488516,0.13076858855299356,0.9008115600404887,0.09810359966850946,0.24527119556734545,0.9056515261799468,1
0.22109967069510572,0.8197381585605634,0.6230145709708931,0.1579360122461675,0.7600018023644236,0.38170297750466053,0.14660383374228025,0.501935924817947,1
0.17394957617470785,0.10197318368346453,0.695881994376786,0.8419100756075443,0.5936170240153125,0.6233133625619096,0.3243749200717224,0.3848930218333969,0
0.3755226669053383,0.11064230545455911,0.9918545896307517,0.5115843415132493,0.3292331422611471,0.1843553128055997,0.7810934273286235,0.6644654823747242,0
0.9650420178985454,0.04081510961835555,0.2143635558268222,0.5617485937457429,0.5410535924564636,0.5950838025368124,0.58588865830524,0.1049560292078291,1
0.7176159196500634,0.5123015369156624,0.350207962372439,0.9240142452943536,0.17365463796353697,0.4415918708420149,0.6086919711100606,0.06297883875798294,1
0.09488575746501016,0.3170241136724874,0.9273547559917663,0.058952362630151245,0.430480928429662,0.005137157443402707,0.36210662645224456,0.1629404152600139,0
0.5088577944455782,0.8569201903102602,0.9524657900691392,0.954304348016421,0.570790529193648,0.2521938773181268,0.4736080699443269,0.42480967893579524,0
0.2792813130870392,0.8067471765928458,0.06594122313764894,0.9347213204254697,0.9680636113411625,0.6923316801420656,0.49562844146551865,0.5059633174364472,0
0.9574384641514064,0.7826402935206088,0.4367915964885817,0.6538498113612095,0.9356891337612926,0.9773206047771295,0.3320850562395199,0.6247423977641877,0
0.09951081492123437,0.7082114309053754,0.6983681017086965,0.5561420080908468,0.4360659862426962,0.3769307243266654,0.4582526096492532,0.5293871852959977,1
0.008986142545074904,0.6596293343439398,0.7199739174069655,0.01685153703392095,0.06292671905729263,0.6547380967562697,0.47466259420414414,0.8929846147193494,1
0.2982112477368184,0.6493350176351965,0.43345325673826685,0.252772338206398,0.5929113779548827,0.710982690957262,0.8112548668217796,0.31609352948525693,1
0.735738917169367,0.7697599583629342,0.3123610249114501,0.800222964432164,0.9780539450282137,0.6089039805139093,0.7792456798852122,0.7402876226612337,1
0.84598029934312,0.5321213765220257,0.5480013474978025,0.1366588073462518,0.11673343467942598,0.22352900627327132,0.1018108596671854,0.18622458976513778,0
0.093365430908248,0.4638189882453775,0.4659588098423746,0.2217802925203266,0.9046908223528577,0.4717744590303816,0.38129632953031656,0.5753493076811262,1
0.3645629004547094,0.29649070877475425,0.1834134490520637,0.2602205424350804,0.503099799334246,0.25929538855861445,0.19008617637308556,0.7466325509890258,1
0.970520929206103,0.3653072049199243,0.40386087395178794,0.31608799066189985,0.1899376281777485,0.13279170775837323,0.3147407300305247,0.3852441526932604,1
0.08081157852188858,0.17894190196297288,0.6661123341519903,0.47051974398506924,0.3704246533375497,0.43231275205369246,0.4525048099667486,0.19727750183028392,1
0.5888511330538566,0.9086055538529421,0.7643385277206798,0.25200733421723265,0.7696845419895179,0.9764432736168641,0.09975337324966127,0.4410156461785547,0
0.5539141618897215,0.4898804320244672,0.613220128965344,0.48731725189028285,0.9940777583317423,0.5286632293531115,0.096876732426318,0.7910970152979317,1
0.11453202351641267,0.19895219516079787,0.9089497507867581,0.23420102724578895,0.8612965274978471,0.2584314064390125,0.8488235199792014,0.4501369809184055,1
0.6071126496241592,0.7030431267795363,0.5384964807142836,0.66771796910512,0.8053141789625199,0.2071660841433377,0.13778674629103682,0.5002854500499836,0
0.152800135640365,0.6448285930612487,0.4537717205457775,0.47428660127737277,0.2456294260418993,0.3169477554533593,0.8492147126453307,0.5029829048132093,1
0.6873621179130864,0.9537094929974769,0.253180902714894,0.3450437681476083,0.538320674112357,0.6193882691075975,0.45588503459757357,0.7167011147522255,1
0.27358015257896495,0.8432440368562558,0.9414336494486795,0.4880323353589683,0.6962183285023303,0.6106579376517647,0.4043783898790184,0.40055800115273543,0
0.7116123019249888,0.4214226843330956,0.2473474977633121,0.7318404641845857,0.5167507705323713,0.980402888433739,0.8902341961668262,0.4546535764294235,0
0.8042934917948793,0.25599385952319664,0.284941061618886,0.11004011779953593,0.30583731563060035,0.5959306724377167,0.32230061455395986,0.9771488931879195,1
